Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2007-07-02,114.98976612183064,118.06416426116036,114.42297183141079,117.1710433959961,4876715,0.0,0.0
2007-07-03,117.48019755616357,119.35232535685155,116.14050952124654,117.79793548583984,9394908,0.0,0.0
2007-07-04,119.18056869978993,121.51642734303108,117.99546213689071,120.46013641357422,6767243,0.0,0.0
2007-07-05,120.22828294109195,122.44391479142834,119.42962319925398,121.86854553222656,5607997,0.0,0.0
2007-07-06,121.77405980315733,123.3198610957602,119.48114424064495,122.15193176269531,7438227,0.0,0.0
2007-07-09,122.1261759201007,124.0927650849082,122.1261759201007,123.02788543701172,4270367,0.0,0.0
2007-07-10,123.66337106549385,128.23205252928634,123.66337106549385,127.65666961669922,11109692,0.0,0.0
2007-07-11,127.4419886342555,127.65667682287658,124.89142785496725,126.42862701416016,4711528,0.0,0.0
2007-07-12,126.42861469185615,127.95723875657478,124.86564982008655,127.07269287109375,7189321,0.0,0.0
2007-07-13,128.6442379291766,132.61178387021627,127.6223015301988,131.74441528320312,11413563,0.0,0.0
2007-07-16,134.9991658095406,134.9991658095406,129.0392791590873,130.44766235351562,12143775,0.0,0.0
2007-07-17,130.44768249270888,131.73583888625012,127.97441948188006,128.6099090576172,6353285,0.0,0.0
2007-07-18,128.81600688057392,129.6747869155031,125.63854536840233,127.67384338378906,4675385,0.0,0.0
2007-07-19,128.81601397070932,134.82743351764287,127.61373006132258,133.41046142578125,8551619,0.0,0.0
2007-07-20,142.55638972195922,142.55638972195922,130.5335639799396,131.83889770507812,9474134,0.0,0.0
2007-07-23,132.2511179566293,133.96866458785433,129.84654993768422,131.6671600341797,5938127,0.0,0.0
2007-07-24,132.07936546838278,133.79691200339943,127.957251049113,128.31793212890625,3644245,0.0,0.0
2007-07-25,128.31791437133225,128.31791437133225,124.0927507534234,124.69388580322266,6952344,0.0,0.0
2007-07-26,125.53550692695991,130.92001200670234,123.3542158351839,125.69867706298828,16780305,0.0,0.0
2007-07-27,126.23971120738226,126.23971120738226,119.36952470305532,120.0822982788086,8324724,0.0,0.0
2007-07-30,123.74923373659121,123.74923373659121,119.54124734430998,121.47349548339844,5309903,0.0,0.0
2007-07-31,121.25880379303976,123.45727199825694,117.74642698401153,120.12522888183594,15030485,0.0,0.0
2007-08-01,118.3389685238545,118.3389685238545,113.50408101556164,114.62907409667969,7292629,0.0,0.0
2007-08-02,114.21686283572525,116.38096965637878,111.05657855704251,111.94969940185547,12982978,0.0,0.0
2007-08-03,115.59090275226454,115.59090275226454,112.3189799595882,112.73118591308594,7954288,0.0,0.0
2007-08-06,111.64054700811107,112.49932023623272,108.41156049094259,111.43444061279297,6031651,0.0,0.0
2007-08-07,112.4993283875263,114.56038565196984,112.4993283875263,112.96306610107422,5043129,0.0,0.0
2007-08-08,114.21687106268975,115.15292824155655,112.84283521273603,113.1777572631836,7324059,0.0,0.0
2007-08-09,114.0451107600994,116.79318926079094,113.22069199654402,113.96782684326172,7192530,0.0,0.0
2007-08-10,111.40867227182098,115.5050273853298,111.40867227182098,114.97258758544922,3819510,0.0,0.0
2007-08-13,115.93440993885908,119.5412617126924,115.10140938643517,118.94871520996094,6350483,0.0,0.0
2007-08-14,119.54126012387204,119.9706501647009,116.96494723119629,118.70825958251953,4548574,0.0,0.0
2007-08-16,113.52984910361764,115.72831055447793,111.64055067492602,113.4439697265625,4135362,0.0,0.0
2007-08-17,113.44395359783242,114.903868609836,109.64818003708189,110.1205062866211,11073059,0.0,0.0
2007-08-20,113.35808886046165,114.56037269861758,110.6271877810016,111.61477661132812,10714724,0.0,0.0
2007-08-21,111.64055620152219,112.49932950036236,107.88771134675004,108.91824340820312,10748528,0.0,0.0
2007-08-22,108.72071940295501,110.35238652605652,105.81806622908655,106.40203094482422,13041513,0.0,0.0
2007-08-23,108.18827776863755,110.26650530571754,105.28562464330898,106.62531280517578,12188194,0.0,0.0
2007-08-24,107.87911626184521,114.04510327414803,107.87911626184521,112.77412414550781,6072260,0.0,0.0
2007-08-27,114.27698526837769,117.13669538974754,114.27698526837769,116.00312042236328,4559621,0.0,0.0
2007-08-28,116.62142567670678,116.62142567670678,112.7397723916944,113.88194274902344,6422601,0.0,0.0
2007-08-29,113.35810304654869,116.38098342392406,110.78178314440666,115.78843688964844,14402381,0.0,0.0
2007-08-30,116.82754354015036,120.05652329327214,115.7626638922972,116.92200469970703,16376053,0.0,0.0
2007-08-31,116.7931944383905,122.11759292310127,116.7931944383905,120.52886199951172,8561200,0.0,0.0
2007-09-03,120.9153133292332,121.77407980963626,118.88860364773414,120.71778869628906,4993435,0.0,0.0
2007-09-04,120.23685370855483,121.58513032106201,117.14526498202638,118.74258422851562,7347725,0.0,0.0
2007-09-05,120.22827264384583,122.443904304419,117.99546374176037,120.03076171875,7146176,0.0,0.0
2007-09-06,120.40003253460908,123.13092676208453,118.51072741625238,122.29791259765625,5019688,0.0,0.0
2007-09-07,122.63283777370307,123.31985903938734,118.87999351225412,119.39525604248047,4001104,0.0,0.0
2007-09-10,117.90959814150814,121.06129391673497,116.99928634473203,120.69202423095703,4032153,0.0,0.0
2007-09-11,120.91529909112536,121.00117162620897,117.8752417649268,118.36473846435547,3466946,0.0,0.0
2007-09-12,118.8542296621976,120.03933623700635,116.96493824477265,117.60901641845703,4550515,0.0,0.0
2007-09-13,117.60901736296347,120.05651444261969,117.54889701740122,119.3695068359375,3526294,0.0,0.0
2007-09-14,120.40003500621926,121.06987906461839,118.38191421000724,119.1548080444336,3454568,0.0,0.0
2007-09-17,119.88477427336315,119.88477427336315,118.26168899069205,119.32656860351562,3085853,0.0,0.0
2007-09-18,119.88478908304016,120.40005171081319,118.88001601796276,119.5584487915039,2131042,0.0,0.0
2007-09-19,120.74355419267705,126.2311229976752,120.22829157078425,123.73209381103516,7106453,0.0,0.0
2007-09-20,125.19198585403628,128.43814250361228,124.35038310081602,125.59559631347656,6752282,0.0,0.0
2007-09-21,123.66335157731183,128.23203232112317,123.66335157731183,127.27020263671875,5263026,0.0,0.0
2007-09-24,128.78165184785067,129.6747863626447,126.75495613817075,128.33509826660156,4839931,0.0,0.0
2007-09-25,128.33511636166787,128.45534339481355,125.91337110226975,127.25305938720703,4948906,0.0,0.0
2007-09-26,127.25304231198969,128.30074465749638,123.92099929093571,127.08128356933594,3415816,0.0,0.0
2007-09-27,128.30073839776207,130.65377424987852,127.09845461014069,129.03929138183594,16099339,0.0,0.0
2007-09-28,129.67478374113975,141.18234566491563,127.45913841685716,133.4362030029297,13964773,0.0,0.0
2007-10-01,138.60604661756017,138.60604661756017,131.39235598925814,132.8179168701172,7883735,0.0,0.0
2007-10-03,133.6251095526471,139.0525559226575,129.17665631854487,135.35983276367188,8788418,0.0,0.0
2007-10-04,137.40374155131738,138.67473438687023,133.52209510440696,137.3092803955078,9626312,0.0,0.0
2007-10-05,137.30926880889382,137.4123185770948,132.25109110906604,133.80548095703125,4775275,0.0,0.0
2007-10-08,133.99438666549366,135.17090442416864,127.95721640087956,131.28067016601562,15232838,0.0,0.0
2007-10-09,127.95723490523778,137.40373281792625,127.95723490523778,136.7424774169922,5663959,0.0,0.0
2007-10-10,132.87801405216229,140.64990907643985,132.87801405216229,138.55450439453125,5970012,0.0,0.0
2007-10-11,139.29303961862414,144.60026013376856,137.42091178322036,142.65084838867188,8124417,0.0,0.0
2007-10-12,142.556366636132,144.08499059976,135.5230251782962,137.97911071777344,8763929,0.0,0.0
2007-10-15,138.60600782911004,141.69759647672558,138.60600782911004,140.54684448242188,4369453,0.0,0.0
2007-10-16,143.77584540818057,143.77584540818057,138.2625249356196,140.9762420654297,4155672,0.0,0.0
2007-10-17,133.39328507521154,139.94571943285436,127.27022708539049,138.59744262695312,7697095,0.0,0.0
2007-10-18,137.61844476365695,141.13082156701208,129.67479074842953,135.91807556152344,9498409,0.0,0.0
2007-10-19,133.899969129638,137.57551645442877,130.23299675079318,134.85321044921875,4221095,0.0,0.0
2007-10-22,133.79690894807362,134.655675357897,130.53356103275797,132.74920654296875,4625435,0.0,0.0
2007-10-23,134.14039301303066,138.84646452119895,134.14039301303066,136.64801025390625,7599610,0.0,0.0
2007-10-24,137.21481393939467,138.26251626236143,132.2510971602879,133.04116821289062,9307161,0.0,0.0
2007-10-25,134.65568535191548,140.28924702897768,133.10989749381721,137.50682067871094,5685647,0.0,0.0
2007-10-26,137.36941347636878,139.9800810058665,133.1442354704771,138.22817993164062,5484197,0.0,0.0
2007-10-29,140.28921866805732,143.72431122015817,137.57548816677823,138.64895629882812,6504644,0.0,0.0
2007-10-30,139.12130322550448,140.3064099800658,129.85513738742253,131.8646697998047,13522751,0.0,0.0
2007-10-31,131.78739216764836,138.42571350489115,128.82461830176288,130.164306640625,15833228,0.0,0.0
2007-11-01,132.25110412648198,132.57744438007816,126.92670602363779,128.2921600341797,8762066,0.0,0.0
2007-11-02,125.38092324494369,130.36180404742328,124.5221568234795,129.64044189453125,3284548,0.0,0.0
2007-11-05,128.81601000311753,128.81601000311753,126.23969718817526,127.12422943115234,5753167,0.0,0.0
2007-11-06,127.12423640618276,127.92289615786525,123.02788786474818,123.56891632080078,3437196,0.0,0.0
2007-11-07,123.66335017876467,126.1537900453759,121.98015850720232,123.71488189697266,3703484,0.0,0.0
2007-11-08,122.80461360269878,124.47062843725168,121.01835806328549,121.52503204345703,2249870,0.0,0.0
2007-11-12,117.99546961499085,119.25786016750196,115.93440567314323,117.54031372070312,3345097,0.0,0.0
2007-11-13,118.51073559736267,121.121402989471,115.60808242889118,119.07752990722656,4206791,0.0,0.0
2007-11-14,120.22829102485103,125.69009393872359,120.22829102485103,121.5422134399414,3104812,0.0,0.0
2007-11-15,121.08706295260437,123.40574458314609,119.46397760553585,120.04793548583984,3067098,0.0,0.0
2007-11-16,117.65196039087611,122.11759240740575,117.65196039087611,119.7302017211914,5349474,0.0,0.0
2007-11-19,119.71303204302427,122.79603290810675,119.71303204302427,120.76073455810547,2644572,0.0,0.0
2007-11-20,119.36950319464337,123.2855038730972,119.03457434616594,121.67959594726562,6317075,0.0,0.0
2007-11-21,122.8046128300691,122.8046128300691,117.86666135760927,118.73401641845703,3316641,0.0,0.0
2007-11-22,118.51074407329557,120.40004945719984,116.47544579076825,119.28363800048828,4761635,0.0,0.0
2007-11-23,120.6576705824947,124.29886309025137,119.9706492575929,122.69295501708984,4237647,0.0,0.0
2007-11-26,123.68054050060114,125.03740579547483,121.08705059939096,122.24639129638672,3753664,0.0,0.0
2007-11-27,122.11759291679526,124.09277079390058,121.25881279136718,123.62043762207031,6008168,0.0,0.0
2007-11-28,123.66338644279801,124.6423936428193,122.6328611856072,123.8780746459961,3686566,0.0,0.0
2007-11-29,124.86564136184909,127.64806711336624,122.63283259969042,123.35419464111328,10588517,0.0,0.0
2007-11-30,124.35040820256357,127.78550152065843,122.63286154351616,125.8017349243164,7545960,0.0,0.0
2007-12-03,126.41145184706885,128.6442610147664,125.95630959744109,126.43721771240234,2513799,0.0,0.0
2007-12-04,126.58318467329578,128.12897216282698,125.09750384774597,127.32172393798828,3294212,0.0,0.0
2007-12-05,127.7854693701926,134.6384770376948,127.7854693701926,132.66329956054688,7361632,0.0,0.0
2007-12-06,133.19573766783037,134.31214885590254,131.09174459136804,133.18714904785156,4215365,0.0,0.0
2007-12-07,133.10991045747193,134.260662841052,130.62805828550958,131.7873992919922,5887473,0.0,0.0
2007-12-10,132.5946445843351,133.57363816236227,127.96585561699112,131.6414031982422,2720656,0.0,0.0
2007-12-11,132.25110519444354,133.50492081555848,130.70531747835392,133.14422607421875,3528126,0.0,0.0
2007-12-12,133.43620732078264,133.96864711731266,130.87707178996266,132.2596893310547,3474095,0.0,0.0
2007-12-13,131.39235188632873,135.30835329424517,128.79884784916618,131.07460021972656,5974317,0.0,0.0
2007-12-14,130.53355913988688,131.22058046347232,126.75496237438976,127.93148040771484,4704394,0.0,0.0
2007-12-17,127.75114076501661,128.76450240716605,118.51074101318596,120.52886199951172,6631127,0.0,0.0
2007-12-18,121.79123139749153,123.6633591623386,119.71300409713243,120.60612487792969,3498376,0.0,0.0
2007-12-19,122.97635744839357,123.21681150339602,116.99929217934387,118.63096618652344,8621164,0.0,0.0
2007-12-20,118.85423326817707,122.78742507156714,118.85423326817707,121.97158813476562,6920606,0.0,0.0
2007-12-24,124.86567437148423,126.01642669957599,123.14812766375978,125.44964599609375,2576999,0.0,0.0
2007-12-26,126.41143291927418,129.7606530074109,125.38090786943127,129.1766815185547,3848858,0.0,0.0
2007-12-27,129.8465610942153,130.5335825409648,125.62139629189477,126.540283203125,5734292,0.0,0.0
2007-12-28,125.7244353739434,127.04694627379624,118.16722827819167,125.26927947998047,3951660,0.0,0.0
2007-12-31,127.78548574882262,127.95724449637318,125.89618055421164,127.4248046875,4297507,0.0,0.0
2008-01-01,127.44198005070032,131.64996673252813,126.58320000175888,130.9371795654297,6914777,0.0,0.0
2008-01-02,131.71008514883334,136.88849073898876,129.33128307422402,136.2959442138672,10611582,0.0,0.0
2008-01-03,137.4037672273301,140.1518529657513,133.9772623531464,135.96102905273438,10581493,0.0,0.0
2008-01-04,137.40375597885333,141.54304781685764,132.4486407849523,134.25205993652344,9271718,0.0,0.0
2008-01-07,134.48390539828537,138.74342363516797,131.04881269295703,134.8961181640625,7606509,0.0,0.0
2008-01-08,135.68618703426333,137.31786082974872,131.4610233480693,133.0926971435547,7345470,0.0,0.0
2008-01-09,131.7358443613879,135.17093733769755,129.50303529440149,132.28546142578125,6054977,0.0,0.0
2008-01-10,134.48391018399892,137.74725794349294,127.80266051512133,128.67860412597656,17651909,0.0,0.0
2008-01-11,133.96005866327377,133.96005866327377,126.43720621073949,131.0659942626953,6703412,0.0,0.0
2008-01-14,131.37516482098593,133.8827824493642,130.34463965132474,131.49539184570312,5100792,0.0,0.0
2008-01-15,133.57361695985256,135.6861989890815,130.3016941361769,132.07936096191406,6430700,0.0,0.0
2008-01-16,128.8160227040044,129.67480284442394,125.43246122646465,128.80743408203125,6286793,0.0,0.0
2008-01-17,128.81601600082828,129.67479609655962,125.44104332088455,126.52308654785156,4588343,0.0,0.0
2008-01-18,126.5230672717781,126.70341462020409,121.31032184547554,122.68436431884766,4087243,0.0,0.0
2008-01-21,122.63285588653743,122.97635973204126,109.4335048817952,112.2674560546875,6548014,0.0,0.0
2008-01-22,109.06422592205729,118.51073130998932,91.11586089833453,111.79512023925781,7404746,0.0,0.0
2008-01-23,116.79318655893677,121.94582593570028,109.75124197451541,113.16057586669922,5487354,0.0,0.0
2008-01-24,115.59089074333068,119.09469226960246,110.78176252217534,113.10903930664062,6015239,0.0,0.0
2008-01-25,114.57755470882523,123.31987586464771,114.56038430339575,122.02311706542969,6360221,0.0,0.0
2008-01-28,121.08707347648317,127.04696187905535,115.07565334051625,122.41815948486328,3236148,0.0,0.0
2008-01-29,123.68054833450489,126.66907394461613,120.40003695746108,122.94200897216797,2645856,0.0,0.0
2008-01-30,124.3332099393651,124.3332099393651,117.86664861342133,119.70442199707031,3410791,0.0,0.0
2008-01-31,121.77406846501584,123.66337369250246,117.92676271551608,120.13381958007812,7490729,0.0,0.0
2008-02-01,121.6023072886596,130.53354231569688,121.25878983306782,129.41714477539062,7390604,0.0,0.0
2008-02-04,131.39233228075318,135.30833310434747,129.50302715961573,132.2510986328125,6396019,0.0,0.0
2008-02-05,132.25110817040365,132.93812950728594,127.95724874814996,129.50303649902344,4576450,0.0,0.0
2008-02-06,126.05935870800116,127.61373512767823,120.67485360423932,126.40286254882812,3378881,0.0,0.0
2008-02-07,127.09846546228543,128.62708960793182,119.89336441802689,122.82176971435547,2758557,0.0,0.0
2008-02-08,123.14811496440483,125.38092408657847,119.72161052479439,122.10900115966797,1502333,0.0,0.0
2008-02-11,121.48209026542159,124.31603428813929,117.65194827484973,120.374267578125,2940537,0.0,0.0
2008-02-12,120.3742831430832,122.01454583386436,118.27887819018561,119.18058776855469,2793739,0.0,0.0
2008-02-13,120.22829885018105,123.6462150762926,120.22829885018105,122.77027130126953,2951960,0.0,0.0
2008-02-14,124.36755984262403,127.75112073065131,123.92958122674942,125.92193603515625,2920008,0.0,0.0
2008-02-15,124.5221477755197,129.8465320244777,122.80460138124177,129.13375854492188,2858118,0.0,0.0
2008-02-18,124.35897692495426,129.67478619796847,124.35897692495426,125.84465789794922,2200760,0.0,0.0
2008-02-19,127.09845963618552,128.95341027602333,126.25687052487346,127.0383529663086,4935313,0.0,0.0
2008-02-20,126.89235255316497,126.89235255316497,120.22826696836924,121.99734497070312,2447949,0.0,0.0
2008-02-21,122.80461145833583,125.20916566671934,120.77790189688994,121.61091613769531,2500190,0.0,0.0
2008-02-22,121.68819063535854,121.68819063535854,118.51072910739273,119.54984283447266,4069537,0.0,0.0
2008-02-25,120.24545781307184,122.80460712031844,119.36951417122901,121.23303985595703,2521251,0.0,0.0
2008-02-26,121.94582217263094,122.63284347022864,120.25404162964841,120.9410629272461,3714271,0.0,0.0
2008-02-27,121.10422021602756,123.31127700467299,121.08705665009776,121.57655334472656,5043067,0.0,0.0
2008-02-28,121.087064197166,122.78743347893649,120.80366703751275,121.9114761352539,5802862,0.0,0.0
2008-02-29,121.91147808563879,122.80461268675865,117.875249841773,120.28840637207031,9128636,0.0,0.0
2008-03-03,120.28840380662744,121.9372413501655,117.65195684420418,119.38668060302734,3717396,0.0,0.0
2008-03-04,120.74352912698673,121.42196175194668,118.23591183880599,120.60612487792969,4478580,0.0,0.0
2008-03-05,120.74354503439078,122.28075783751467,120.22828245158016,120.97541046142578,3383989,0.0,0.0
2008-03-07,120.41721615622689,120.41721615622689,113.01458362760954,115.38480377197266,2986469,0.0,0.0
2008-03-10,115.50502702288426,120.17674451259138,105.05374882776353,115.90006256103516,2751606,0.0,0.0
2008-03-11,115.93440833481952,115.93440833481952,111.65772620007786,112.20733642578125,4872478,0.0,0.0
2008-03-12,114.903871581656,114.903871581656,109.63100563194318,110.79893493652344,8750288,0.0,0.0
2008-03-13,109.92299195036955,115.93439723875306,105.48313327240496,106.71976470947266,4636185,0.0,0.0
2008-03-14,107.1749168838071,110.78176836857688,107.1749168838071,109.51937103271484,2572245,0.0,0.0
2008-03-17,107.34668130464804,108.1539228086718,102.554722979655,104.66730499267578,4033244,0.0,0.0
2008-03-18,104.66731266494483,107.34668917331936,102.53755325327785,106.39344787597656,6948718,0.0,0.0
2008-03-19,108.73789059795503,112.49931681236606,108.54895461277461,111.75218200683594,5817860,0.0,0.0
2008-03-24,111.9754732975882,115.0670556686024,111.9754732975882,113.90771484375,5568938,0.0,0.0
2008-03-25,115.07563255250305,117.6519452338369,115.07563255250305,116.81035614013672,2908533,0.0,0.0
2008-03-26,118.51073348569034,119.1977548072006,111.82088815550352,116.57849884033203,9343419,0.0,0.0
2008-03-27,115.07564694010226,115.69395932569881,107.92206353044566,112.55944061279297,21297491,0.0,0.0
2008-03-28,112.32755957971257,112.32755957971257,108.73789206026893,110.96211242675781,11992442,0.0,0.0
2008-03-31,110.09475202799709,110.78177334301417,106.03275132434777,106.95164489746094,6071796,0.0,0.0
2008-04-01,107.34669100153806,109.15011016419285,105.67208065528374,107.89630126953125,3258634,0.0,0.0
2008-04-02,110.2665080118487,110.2665080118487,108.37720958285712,109.19304656982422,5036429,0.0,0.0
2008-04-03,109.92299723361744,111.64054363801309,106.49649304579775,108.06804656982422,4592998,0.0,0.0
2008-04-04,108.2054556160887,109.02128574951978,103.65395128882106,105.23410034179688,3799920,0.0,0.0
2008-04-07,105.6291289194227,109.06422165331301,105.50030644573164,108.55754089355469,5597790,0.0,0.0
2008-04-08,109.08139500830625,109.08139500830625,106.83140879644407,108.13674926757812,2530488,0.0,0.0
2008-04-09,106.83141694750117,108.8495378981874,106.65966502828459,108.50602722167969,1844376,0.0,0.0
2008-04-10,106.48790008165727,110.09474464855133,106.31614134537857,107.0546875,12419451,0.0,0.0
2008-04-11,108.89247310974979,109.06423186537099,106.402032695913,106.90870666503906,1673714,0.0,0.0
2008-04-15,105.9726477561229,108.87530111775962,103.44785273415815,107.09764099121094,3418128,0.0,0.0
2008-04-16,108.20544242856016,108.72070494226101,105.02798114330689,105.38007354736328,4550343,0.0,0.0
2008-04-17,106.65967265624947,107.14058763775381,105.54326800631355,106.04994201660156,3572607,0.0,0.0
2008-04-21,106.48790390820726,108.51460646737803,106.48790390820726,106.83999633789062,1883211,0.0,0.0
2008-04-22,107.3466894302899,109.01270429204199,106.14440544740144,108.68637084960938,2685411,0.0,0.0
2008-04-23,108.72070862900127,109.71688604703779,108.59189299620789,109.14151000976562,1415196,0.0,0.0
2008-04-24,109.57948343742082,111.64054043110593,107.11480229810881,110.11192321777344,4902458,0.0,0.0
2008-04-25,110.97070962384943,112.61955404773747,109.08999292696991,109.80278015136719,3172718,0.0,0.0
2008-04-28,110.61861065312281,111.27986614900402,107.69019150334186,108.90965270996094,1729384,0.0,0.0
2008-04-29,109.23599178444596,111.39151714266995,108.46309784175968,109.89724731445312,1437896,0.0,0.0
2008-04-30,110.42108757803459,114.903882940489,110.42108757803459,114.13098907470703,4623536,0.0,0.0
2008-05-02,114.7492867718509,119.36949948584036,114.7492867718509,118.77693939208984,5075624,0.0,0.0
2008-05-05,120.22828305933139,120.22828305933139,114.90388477517523,117.82371520996094,8766882,0.0,0.0
2008-05-06,117.30844860381363,118.85423630707773,115.67677468849148,117.04222869873047,3871323,0.0,0.0
2008-05-07,117.04224312813417,117.46304459065139,114.42298686042,116.74166870117188,3044388,0.0,0.0
2008-05-08,116.79319722177435,116.79319722177435,113.40104026238619,114.86953735351562,4259559,0.0,0.0
2008-05-09,115.93440163799582,115.93440163799582,113.52984079901377,114.96399688720703,1974298,0.0,0.0
2008-05-12,116.79318662094849,116.79318662094849,113.57278871827997,114.92105865478516,2305346,0.0,0.0
2008-05-13,115.90865257109994,115.90865257109994,112.06992870253376,114.41438293457031,3985292,0.0,0.0
2008-05-14,113.35809392383135,116.62142810107642,113.35809392383135,114.85236358642578,4547368,0.0,0.0
2008-05-15,115.83135420246205,116.75882954370333,112.16439594278762,113.34950256347656,4621229,0.0,0.0
2008-05-16,113.01458362760954,116.0202933669373,113.01458362760954,115.38480377197266,3070125,0.0,0.0
2008-05-20,115.33327116892295,117.1195265944509,113.38385245428258,116.54414367675781,1838563,0.0,0.0
2008-05-21,115.9343996361064,119.3695060269766,114.6033070215142,118.30462646484375,2364627,0.0,0.0
2008-05-22,115.93440147498231,115.93440147498231,112.8428261883841,113.5384292602539,3720032,0.0,0.0
2008-05-23,114.2168647373982,114.2168647373982,108.51460841209361,109.502197265625,2128887,0.0,0.0
2008-05-26,109.32186879196945,109.32186879196945,106.14440686812374,106.59955596923828,3436528,0.0,0.0
2008-05-27,106.83141092326608,109.92299999942594,105.71500641612609,108.44590759277344,3041393,0.0,0.0
2008-05-28,108.20544943242315,110.94493228789163,104.98504483719725,109.15868377685547,5394279,0.0,0.0
2008-05-29,108.03369759141151,109.94017324011567,99.66066015280533,100.19309997558594,12390693,0.0,0.0
2008-05-30,102.36579099849781,104.59859997141758,98.26085410741543,98.8791732788086,6173909,0.0,0.0
2008-06-02,99.61771065761037,101.31808663574982,95.52995108953675,96.94692993164062,2904483,0.0,0.0
2008-06-03,96.07956823136834,99.2312638625547,95.52995120037656,97.97745513916016,2604093,0.0,0.0
2008-06-04,102.88104976946308,102.88104976946308,91.90592761909639,92.92786407470703,6661279,0.0,0.0
2008-06-05,92.92785893893135,93.43453966645187,90.25707840596338,91.54523468017578,7580235,0.0,0.0
2008-06-06,93.09103175754859,94.08720916304308,90.68646419158117,92.78187561035156,5212706,0.0,0.0
2008-06-09,92.74752994266235,92.74752994266235,86.67600378346805,89.26950073242188,3099223,0.0,0.0
2008-06-10,87.68076418236957,90.87539603336981,86.9593952587196,87.55194854736328,2960555,0.0,0.0
2008-06-11,88.76281735335355,90.97845592875483,85.44795153034237,86.57294464111328,8614229,0.0,0.0
2008-06-12,85.74852001750698,87.59488195098609,81.9269805197513,87.20843505859375,2954903,0.0,0.0
2008-06-13,89.38972262358345,89.62158803318914,86.78763720268454,88.65117645263672,7333515,0.0,0.0
2008-06-16,90.57049169550511,92.7109228080878,90.03980676132727,91.41958618164062,4343601,2.874459,0.0
2008-06-17,91.41958725269932,92.6755481848637,91.10117769701121,91.95027923583984,2217067,0.0,0.0
2008-06-18,92.51634494051716,95.1609311416933,91.16309545147281,91.6495590209961,3794216,0.0,0.0
2008-06-19,89.37645448110956,92.33945746387013,88.85461517104928,89.261474609375,2301714,0.0,0.0
2008-06-20,89.70370361343888,90.03981160208299,85.49359257992275,86.61688232421875,2832945,0.0,0.0
2008-06-23,86.61689471314288,87.94360730967611,84.90985267425599,86.70533752441406,3005511,0.0,0.0
2008-06-24,86.6787926053019,87.49251140276453,84.11380362146697,85.47589874267578,3272384,0.0,0.0
2008-06-25,85.61742528049705,85.75894222140087,80.66435347710127,83.87500762939453,2821350,0.0,0.0
2008-06-26,85.26362709449732,87.47481663738083,81.94683221605445,86.32499694824219,10557223,0.0,0.0
2008-06-27,82.43329645836074,82.43329645836074,76.94953338600996,78.60350799560547,4251669,0.0,0.0
2008-06-30,76.2419569366342,78.18780406125411,71.66036240660114,75.36632537841797,4001584,0.0,0.0
2008-07-01,75.00369204946507,75.53437702167214,71.87264226214862,72.26181030273438,2213493,0.0,0.0
2008-07-02,74.01308040496603,74.01308040496603,67.57408115886624,73.10206604003906,4673032,0.0,0.0
2008-07-03,71.99646363375115,72.70404825074813,67.79519845753784,69.263427734375,1756937,0.0,0.0
2008-07-04,69.16613087420451,71.45692434982199,68.63543895435883,70.80241394042969,1874277,0.0,0.0
2008-07-07,69.34303057157813,72.15567056747082,68.63544596797458,69.43148040771484,4312667,0.0,0.0
2008-07-08,68.1224654750817,69.14845982567138,66.07047677390234,66.79574584960938,5827310,0.0,0.0
2008-07-09,67.75097597689195,72.35026230645249,67.75097597689195,72.03185272216797,5647532,0.0,0.0
2008-07-10,71.28889713348744,73.376261513761,69.62607654661528,70.68744659423828,3602879,0.0,0.0
2008-07-11,71.64267423615196,71.99646655902532,69.36957176683852,70.81126403808594,2825733,0.0,0.0
2008-07-14,70.72281664614772,73.54429527198015,70.09483619417654,72.48292541503906,3183244,0.0,0.0
2008-07-15,71.99646855535315,72.50946919843045,68.86541873591044,71.74881744384766,2273102,0.0,0.0
2008-07-16,71.74881412674117,71.99646522679718,68.01632103567103,69.99755096435547,2591219,0.0,0.0
2008-07-17,72.5271581207083,75.02138894183918,70.98817017961922,72.67752075195312,3602430,0.0,0.0
2008-07-18,76.94070212824815,76.94070212824815,72.88094651878818,74.63220977783203,1314294,0.0,0.0
2008-07-21,74.63220813492464,76.40116977525261,72.880944914432,74.08383178710938,2499397,0.0,0.0
2008-07-22,76.59575334606933,76.59575334606933,71.35964100687904,72.89863586425781,3870624,0.0,0.0
2008-07-23,76.94952760634858,79.24917387450098,75.18057327253571,77.98436737060547,4265169,0.0,0.0
2008-07-24,78.02860629933294,79.90369504651233,76.68419547236476,77.89593505859375,2082464,0.0,0.0
2008-07-25,75.04791495362508,77.03799068203095,72.93401366825537,75.41055297851562,2790639,0.0,0.0
2008-07-28,75.53438736570578,76.33042197577477,74.48186296572358,75.42825317382812,976107,0.0,0.0
2008-07-29,74.82679964231873,76.9495395378422,69.16614348784954,70.11253356933594,2328699,0.0,0.0
2008-07-30,70.13906274235339,75.69358465182833,70.13906274235339,73.55314636230469,4506326,0.0,0.0
2008-07-31,76.06505556131164,76.06505556131164,69.43147988421138,71.37732696533203,9794573,0.0,0.0
2008-08-01,71.11198699008929,71.55422914016874,69.64375770073583,69.9179458618164,4142203,0.0,0.0
2008-08-04,69.91794467929817,71.058918702233,68.85656776270572,70.22750854492188,2428453,0.0,0.0
